time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b
2025-10-30T06:00:00Z,63,63,,69,69,,48.8,48.1,49.4,65.3,63.3,67.3
2025-10-30T12:00:00Z,52,52,,76,76,,38.3,37.6,39,50.8,48.5,53.1
2025-10-30T18:00:00Z,51,51,,76,76,,24.4,23.8,25,30.4,28.2,32.6
2025-10-31T00:00:00Z,61,61,,70,70,,42.3,41.8,42.9,55,52.7,57.2
2025-10-31T06:00:00Z,65,65,,68,68,,43.7,43.2,44.2,56.8,54.9,58.8
2025-10-31T12:00:00Z,55,55,,74,74,,39.7,39.1,40.2,51.4,49,53.8
2025-10-31T18:00:00Z,44,44,,79,79,,27.5,27,28,36.1,33.5,38.8
2025-11-01T00:00:00Z,59,59,,70,70,,37.7,37.2,38.3,48,45.8,50.3
2025-11-01T06:00:00Z,63,63,,67,67,,48.3,47.6,48.9,63.1,61.1,65.1
2025-11-01T12:00:00Z,52,52,,76,76,,42.2,41.5,43,54.5,52.3,56.8
2025-11-01T18:00:00Z,49,49,,77,77,,17.8,17.2,18.4,21.3,19.7,22.9
2025-11-02T00:00:00Z,60,60,,69,69,,35.1,34.4,35.8,43.7,41.3,46.1
2025-11-02T06:00:00Z,62,62,,68,68,,42.7,42.3,43.2,54.9,52.9,56.9
2025-11-02T12:00:00Z,54,54,,75,75,,42,41.5,42.6,53.9,51.6,56.1
2025-11-02T18:00:00Z,49,49,,77,77,,20.6,19.9,21.3,24.4,22.6,26.1
2025-11-03T00:00:00Z,61,61,,69,69,,30.3,29.6,30.9,36.3,33.9,38.7
2025-11-03T06:00:00Z,62,62,,69,69,,36.2,35.7,36.8,46,43.6,48.4
2025-11-03T12:00:00Z,53,53,,75,75,,32.4,31.9,32.9,41.5,39.2,43.8
2025-11-03T18:00:00Z,51,51,,76,76,,16.7,16.2,17.3,20.2,18.6,21.8
2025-11-04T00:00:00Z,62,62,,70,70,,38.3,37.8,38.9,48.9,46.4,51.3
2025-11-04T06:00:00Z,64,64,,70,70,,26.6,25.9,27.2,32.1,29.8,34.4
2025-11-04T12:00:00Z,53,53,,77,77,,36.8,36.3,37.3,47.8,45.3,50.4
2025-11-04T18:00:00Z,51,51,,77,77,,22.2,21.7,22.8,27.2,25.1,29.4
2025-11-05T00:00:00Z,60,60,,71,71,,30.4,29.4,31.4,36.4,33.7,39
2025-11-05T06:00:00Z,63,63,,70,70,,31.4,30.6,32.3,39.7,37.3,42.2
2025-11-05T12:00:00Z,51,51,,79,79,,36.7,36.1,37.4,47.8,45.1,50.5
2025-11-05T18:00:00Z,47,47,,80,80,,26,25.3,26.7,33.1,30.4,35.9
2025-11-06T00:00:00Z,61,61,,71,71,,26.9,26.1,27.6,32.2,29.9,34.5
2025-11-06T06:00:00Z,64,64,,70,70,,35.2,34.7,35.7,45.1,42.8,47.3
2025-11-06T12:00:00Z,55,55,,76,76,,40.7,40.2,41.1,53.9,51.4,56.5
2025-11-06T18:00:00Z,51,51,,77,77,,33.2,32.7,33.6,43.3,40.5,46.1
2025-11-07T00:00:00Z,62,62,,70,70,,30.7,30,31.3,38.1,35.5,40.7
2025-11-07T06:00:00Z,66,66,,68,68,,27.7,26.9,28.5,34.4,31.9,36.9
2025-11-07T12:00:00Z,61,61,,71,71,,30.3,29.6,31,37.5,34.7,40.3
2025-11-07T18:00:00Z,52,52,,75,75,,25.7,25.2,26.3,31.9,29.5,34.4
2025-11-08T00:00:00Z,64,64,,68,68,,37.7,37.1,38.3,48.5,46,51.1
2025-11-08T06:00:00Z,68,68,,66,66,,33.9,33.4,34.3,42.5,40.2,44.9
2025-11-08T12:00:00Z,64,64,,69,69,,17.2,16.5,17.9,19.8,18.4,21.2
2025-11-08T18:00:00Z,51,51,,75,75,,12.3,11.7,13,14.3,13.3,15.3
2025-11-09T00:00:00Z,63,63,,69,69,,42.9,41.7,44,52.9,50.3,55.4
2025-11-09T06:00:00Z,66,66,,67,67,,35.5,34.9,36,44.7,42.2,47.2
2025-11-09T12:00:00Z,53,53,,77,77,,38.6,38,39.2,49.7,47,52.4
2025-11-09T18:00:00Z,50,50,,78,78,,28.9,28.1,29.7,36,33.2,38.8
2025-11-10T00:00:00Z,61,61,,71,71,,27.3,26.4,28.1,33.1,30.4,35.7
2025-11-10T06:00:00Z,69,69,,67,67,,37.6,37.3,38,48.4,46.3,50.5
2025-11-10T12:00:00Z,64,64,,70,70,,30.6,30,31.2,38.7,36.2,41.2
2025-11-10T18:00:00Z,53,53,,75,75,,21,20.5,21.6,25.8,23.9,27.8
2025-11-11T00:00:00Z,63,63,,69,69,,28.5,28,29.1,34,32,36.1
2025-11-11T06:00:00Z,67,67,,67,67,,41.6,41.5,41.8,54.5,52.8,56.1
2025-11-11T12:00:00Z,55,55,,75,75,,32.1,31.7,32.5,41.1,38.5,43.6
2025-11-11T18:00:00Z,50,50,,77,77,,22.3,21.7,22.9,27.3,25.1,29.5
2025-11-12T00:00:00Z,62,62,,69,69,,31.7,31.2,32.2,39.4,36.7,42.1
2025-11-12T06:00:00Z,65,65,,68,68,,49.7,49.2,50.2,65.7,63.9,67.4
2025-11-12T12:00:00Z,56,56,,75,75,,59.8,58.9,60.7,77.6,74.6,80.6
2025-11-12T18:00:00Z,50,50,,77,77,,28.5,27.9,29.1,35.3,32.7,37.9
2025-11-13T00:00:00Z,60,60,,70,70,,33,32.4,33.6,41.7,39,44.5
2025-11-13T06:00:00Z,65,65,,68,68,,38.8,38.6,39,50,48.1,51.9
2025-11-13T12:00:00Z,57,57,,74,74,,40.7,40.4,41.1,54.2,51.7,56.7
2025-11-13T18:00:00Z,52,52,,75,75,,29.2,28.8,29.7,36.3,33.8,38.7
2025-11-14T00:00:00Z,62,62,,69,69,,26.9,26.4,27.4,33.3,30.9,35.7
2025-11-14T06:00:00Z,65,65,,68,68,,38.9,38.8,39,50.5,48.4,52.5
2025-11-14T12:00:00Z,53,53,,75,75,,35.9,35.5,36.3,46.2,43.9,48.6
2025-11-14T18:00:00Z,51,51,,76,76,,25,24.5,25.6,30.5,28.2,32.8
2025-11-15T00:00:00Z,61,61,,69,69,,29.7,29.2,30.2,36.2,33.8,38.6
2025-11-15T06:00:00Z,64,64,,68,68,,36.4,36.1,36.8,46.1,44,48.3
2025-11-15T12:00:00Z,53,53,,76,76,,45.5,45.2,45.8,59.6,57.3,61.8
2025-11-15T18:00:00Z,52,52,,76,76,,24.4,23.8,24.9,29.4,27.1,31.8
2025-11-16T00:00:00Z,63,63,,69,69,,36.3,35.7,37,44.4,41.9,47
2025-11-16T06:00:00Z,64,64,,69,69,,31.3,30.8,31.8,39,36.3,41.7
2025-11-16T12:00:00Z,52,52,,77,77,,32.9,32.5,33.2,41.4,38.9,43.9
2025-11-16T18:00:00Z,49,49,,78,78,,26.6,26.2,27.1,32.5,30.3,34.7
2025-11-17T00:00:00Z,60,60,,70,70,,26.1,25.5,26.7,30.9,28.6,33.1
2025-11-17T06:00:00Z,67,67,,67,67,,37.6,37.5,37.7,48.1,46.3,49.9
2025-11-17T12:00:00Z,52,52,,77,77,,35.4,35,35.8,46.2,43.4,49
2025-11-17T18:00:00Z,52,52,,76,76,,26,25.4,26.6,32.1,29.6,34.6
2025-11-18T00:00:00Z,60,60,,70,70,,30.8,30.2,31.4,38.2,35.6,40.9
2025-11-18T06:00:00Z,64,64,,68,68,,31.6,30.7,32.4,38.7,35.9,41.4
2025-11-18T12:00:00Z,50,50,,79,79,,36.4,35.7,37.1,46.4,43.5,49.2
2025-11-18T18:00:00Z,50,50,,78,78,,27.4,26.7,28.1,33.8,31.2,36.4
2025-11-19T00:00:00Z,63,63,,70,70,,28.5,27.8,29.3,33.9,31.1,36.6
2025-11-19T06:00:00Z,64,64,,70,70,,38,37.5,38.5,49,46.2,51.7
2025-11-19T12:00:00Z,53,53,,77,77,,36.7,36.4,37,47,44.5,49.5
2025-11-19T18:00:00Z,51,51,,78,78,,21.5,20.9,22.2,26.8,24.5,29
2025-11-20T00:00:00Z,62,62,,71,71,,32.7,32.2,33.1,40.2,37.6,42.9
2025-11-20T06:00:00Z,67,67,,69,69,,21.7,21.2,22.1,24.8,23.3,26.2
2025-11-20T12:00:00Z,64,64,,72,72,,34,33.7,34.3,41.8,39.7,43.8
2025-11-20T18:00:00Z,54,54,,76,76,,21.6,21.1,22.1,26.3,24.3,28.3
2025-11-21T00:00:00Z,64,64,,70,70,,30.6,30.3,31,37.6,35.4,39.9
2025-11-21T06:00:00Z,70,70,,68,68,,39.9,39.5,40.3,51.1,49.2,53
2025-11-21T12:00:00Z,63,63,,73,73,,35.8,35.3,36.3,43.2,40.7,45.7
2025-11-21T18:00:00Z,52,52,,77,77,,22,21.4,22.6,26.4,24.3,28.5
2025-11-22T00:00:00Z,58,58,,73,73,,34.4,33.9,34.9,43.3,40.8,45.8
2025-11-22T06:00:00Z,62,62,,71,71,,32.3,31.8,32.8,40.7,38.1,43.3
2025-11-22T12:00:00Z,56,56,,76,76,,33.2,32.9,33.6,41.8,39.2,44.4
2025-11-22T18:00:00Z,50,50,,79,79,,18.4,17.9,18.8,21.4,20,22.9
2025-11-23T00:00:00Z,61,61,,72,72,,34.3,33.6,35,42.2,39.6,44.8
2025-11-23T06:00:00Z,63,63,,72,72,,39.2,38.7,39.8,50.4,47.7,53
2025-11-23T12:00:00Z,52,52,,79,79,,35.3,34.9,35.7,44.8,42.6,47.1
2025-11-23T18:00:00Z,50,50,,79,79,,16,15.4,16.5,18.2,16.8,19.5
2025-11-24T00:00:00Z,62,62,,72,72,,33.1,32.5,33.7,40.5,37.7,43.4
2025-11-24T06:00:00Z,61,61,,72,72,,41,40.3,41.7,51.6,48.7,54.5
2025-11-24T12:00:00Z,51,51,,80,80,,45.1,44.3,45.9,58,55.2,60.9
2025-11-24T18:00:00Z,49,49,,80,80,,18.7,18,19.4,21.9,20.2,23.6
2025-11-25T00:00:00Z,59,59,,73,73,,30.1,29.4,30.9,35.8,33,38.7
2025-11-25T06:00:00Z,62,62,,72,72,,40.2,39.6,40.8,51.8,49.2,54.4
2025-11-25T12:00:00Z,51,51,,80,80,,48.9,48,49.7,64.3,61.7,66.9
2025-11-25T18:00:00Z,48,48,,81,81,,28.5,27.8,29.3,34.6,31.7,37.5
2025-11-26T00:00:00Z,58,58,,74,74,,31.6,30.9,32.2,38.3,35.3,41.3
2025-11-26T06:00:00Z,60,60,,72,72,,35.5,34.8,36.1,44.4,41.6,47.2
2025-11-26T12:00:00Z,52,52,,80,80,,43.6,43.1,44.2,57.3,54.6,59.9
2025-11-26T18:00:00Z,48,48,,80,80,,21,20.2,21.8,26.1,23.8,28.3
2025-11-27T00:00:00Z,59,59,,73,73,,24.2,23.3,25,28.7,26.3,31.2
2025-11-27T06:00:00Z,62,62,,71,71,,28.4,27.6,29.2,34.5,31.8,37.1
2025-11-27T12:00:00Z,59,59,,74,74,,34.3,33.8,34.8,43.6,40.8,46.4
2025-11-27T18:00:00Z,51,51,,77,77,,21.5,20.8,22.2,26,23.9,28
2025-11-28T00:00:00Z,58,58,,72,72,,32.4,31.8,33,39.5,36.7,42.3
2025-11-28T06:00:00Z,60,60,,71,71,,34.1,33.4,34.9,42,39,44.9
2025-11-28T12:00:00Z,49,49,,79,79,,38.2,37.6,38.7,49,46.7,51.4
2025-11-28T18:00:00Z,48,48,,80,80,,29.2,28.5,29.8,35.8,33.2,38.4
2025-11-29T00:00:00Z,57,57,,74,74,,32.3,31.5,33,39.6,36.8,42.4
2025-11-29T06:00:00Z,62,62,,71,71,,41.1,40.5,41.7,51.8,48.9,54.8
2025-11-29T12:00:00Z,53,53,,78,78,,41.5,40.9,42.1,53.3,50.7,55.9
2025-11-29T18:00:00Z,50,50,,79,79,,19.2,18.5,19.9,22,20.3,23.7
2025-11-30T00:00:00Z,59,59,,74,74,,33.1,32.4,33.8,40.4,37.7,43.2
2025-11-30T06:00:00Z,59,59,,74,74,,31.5,30.8,32.3,37.9,35.1,40.7
2025-11-30T12:00:00Z,49,49,,82,82,,34.7,34,35.4,42.6,39.7,45.5
2025-11-30T18:00:00Z,46,46,,82,82,,21.6,20.8,22.3,25.4,23.4,27.3
2025-12-01T00:00:00Z,57,57,,75,75,,28.6,27.9,29.2,34.9,32.2,37.6
2025-12-01T06:00:00Z,63,63,,72,72,,31.9,31.2,32.5,39.2,36.4,42
2025-12-01T12:00:00Z,51,51,,81,81,,39.5,38.7,40.4,50.3,47.5,53.1
2025-12-01T18:00:00Z,48,48,,81,81,,18.5,17.6,19.3,21.5,19.8,23.3
2025-12-02T00:00:00Z,59,59,,74,74,,30.4,29.7,31.2,37.1,34.1,40
2025-12-02T06:00:00Z,64,64,,72,72,,39.3,38.8,39.9,50.3,47.5,53.1
2025-12-02T12:00:00Z,61,61,,74,74,,37.3,36.7,37.9,47.6,45,50.2
2025-12-02T18:00:00Z,54,54,,77,77,,23.5,22.7,24.2,28.2,25.9,30.5
2025-12-03T00:00:00Z,61,61,,73,73,,29.2,28.4,29.9,34.6,32,37.1
2025-12-03T06:00:00Z,62,62,,72,72,,26.5,25.9,27.2,30.7,28.1,33.3
2025-12-03T12:00:00Z,56,56,,77,77,,27.1,26.4,27.8,32.8,30.3,35.3
2025-12-03T18:00:00Z,50,50,,80,80,,22.9,22.2,23.7,27.5,25.3,29.7
2025-12-04T00:00:00Z,60,60,,73,73,,27.6,27,28.2,33,30.6,35.4
2025-12-04T06:00:00Z,63,63,,72,72,,30.2,29.7,30.7,36.6,33.9,39.2
2025-12-04T12:00:00Z,61,61,,74,74,,33,32.5,33.5,41.8,39.7,43.8
2025-12-04T18:00:00Z,55,55,,77,77,,20,19.3,20.8,24,22,26
2025-12-05T00:00:00Z,60,60,,74,74,,35.2,34.7,35.6,44.4,42,46.9
2025-12-05T06:00:00Z,64,64,,73,73,,28.1,27.5,28.7,33.3,31.1,35.4
2025-12-05T12:00:00Z,63,63,,74,74,,23.2,22.5,23.8,26.6,24.6,28.5
2025-12-05T18:00:00Z,57,57,,75,75,,18.3,17.7,19,21.5,19.9,23
2025-12-06T00:00:00Z,63,63,,73,73,,53.4,52.1,54.7,63.2,59.9,66.6
2025-12-06T06:00:00Z,65,65,,72,72,,34.2,33.7,34.8,42,39.2,44.8
2025-12-06T12:00:00Z,61,61,,75,75,,32,31.4,32.7,38.7,36.4,41
2025-12-06T18:00:00Z,53,53,,78,78,,12.8,12.2,13.4,14.4,13.3,15.4
2025-12-07T00:00:00Z,58,58,,75,75,,28.6,27.9,29.3,33.7,31.2,36.2
2025-12-07T06:00:00Z,58,58,,74,74,,30.6,30.1,31.2,36.9,34.3,39.6
2025-12-07T12:00:00Z,52,52,,79,79,,28.1,27.5,28.7,33.8,31.2,36.4
2025-12-07T18:00:00Z,50,50,,80,80,,19.2,18.6,19.8,22.2,20.5,23.8
2025-12-08T00:00:00Z,60,60,,73,73,,34.6,34,35.3,42.8,40.2,45.4
2025-12-08T06:00:00Z,63,63,,72,72,,30.5,30,31,37.1,34.4,39.7
2025-12-08T12:00:00Z,61,61,,73,73,,19.8,19.2,20.4,22.4,20.8,24
2025-12-08T18:00:00Z,58,58,,74,74,,16.2,15.5,16.9,18.2,16.9,19.5
2025-12-09T00:00:00Z,61,61,,71,71,,29.6,28.9,30.3,34.7,32.3,37.2
2025-12-09T06:00:00Z,61,61,,72,72,,38.3,37.7,38.9,48.8,46.2,51.4
2025-12-09T12:00:00Z,57,57,,76,76,,34.5,33.9,35.1,42.9,40.4,45.4
2025-12-09T18:00:00Z,49,49,,79,79,,15.9,15.2,16.5,18.1,16.7,19.4
2025-12-10T00:00:00Z,59,59,,74,74,,36,35.3,36.7,44.8,42.1,47.4
2025-12-10T06:00:00Z,61,61,,72,72,,35.5,34.9,36.1,44.1,41.3,46.8
2025-12-10T12:00:00Z,51,51,,80,80,,33.5,32.8,34.1,41.4,38.9,43.9
2025-12-10T18:00:00Z,48,48,,81,81,,15.5,14.8,16.3,18.5,16.9,20
2025-12-11T00:00:00Z,58,58,,73,73,,18.2,17.5,18.9,20.6,19.2,22
2025-12-11T06:00:00Z,61,61,,72,72,,23,22.2,23.7,27,24.9,29
2025-12-11T12:00:00Z,52,52,,79,79,,27.6,26.9,28.4,33.1,30.7,35.6
2025-12-11T18:00:00Z,51,51,,80,80,,17.4,16.7,18.2,20.5,18.8,22.2
2025-12-12T00:00:00Z,61,61,,72,72,,23.4,22.6,24.1,26.6,24.6,28.6
2025-12-12T06:00:00Z,62,62,,72,72,,29.4,28.7,30,34.6,31.9,37.2
2025-12-12T12:00:00Z,51,51,,78,78,,29.6,28.9,30.2,36,33.2,38.9
2025-12-12T18:00:00Z,48,48,,80,80,,18.7,18,19.4,22.9,20.8,25
2025-12-13T00:00:00Z,61,61,,72,72,,44.9,44.1,45.7,55.4,52.4,58.4
2025-12-13T06:00:00Z,60,60,,73,73,,63.7,62.2,65.1,78.1,75.2,81.1
2025-12-13T12:00:00Z,53,53,,77,77,,42.5,41.9,43.2,54.6,51.9,57.4
2025-12-13T18:00:00Z,48,48,,80,80,,14,13.4,14.6,15.9,14.7,17.2
2025-12-14T00:00:00Z,60,60,,73,73,,33.6,32.8,34.3,41.5,39,43.9
2025-12-14T06:00:00Z,61,61,,72,72,,42.4,41.8,43,53.7,51.1,56.3
2025-12-14T12:00:00Z,52,52,,79,79,,47.6,46.8,48.5,59.4,56.7,62
2025-12-14T18:00:00Z,50,50,,79,79,,17.4,16.7,18.1,19.9,18.3,21.4
2025-12-15T00:00:00Z,59,59,,73,73,,37.1,36.6,37.7,45.8,43.2,48.5
2025-12-15T06:00:00Z,63,63,,71,71,,41.6,41.2,42.1,52.4,49.9,54.9
2025-12-15T12:00:00Z,51,51,,80,80,,51.2,50.5,51.9,66.7,64.2,69.2
2025-12-15T18:00:00Z,48,48,,81,81,,36.4,35.8,37,45.9,43.1,48.6
2025-12-16T00:00:00Z,59,59,,74,74,,41.8,40.9,42.7,49.8,46.8,52.9
2025-12-16T06:00:00Z,62,62,,72,72,,39.1,38.8,39.4,49.7,47.3,52
2025-12-16T12:00:00Z,52,52,,80,80,,41.9,41.3,42.5,53.6,51.1,56.2
2025-12-16T18:00:00Z,46,46,,83,83,,27.1,26.4,27.8,33.2,30.9,35.5
2025-12-17T00:00:00Z,57,57,,75,75,,32.2,31.7,32.6,39.3,36.8,41.8
2025-12-17T06:00:00Z,58,58,,74,74,,36.2,35.7,36.7,44.8,42.3,47.4
2025-12-17T12:00:00Z,51,51,,81,81,,46.6,46,47.3,59.5,56.9,62.1
2025-12-17T18:00:00Z,45,45,,84,84,,29.7,29.1,30.3,36.8,34.3,39.4
2025-12-18T00:00:00Z,56,56,,76,76,,28.9,28.2,29.6,34.4,32.1,36.6
2025-12-18T06:00:00Z,62,62,,74,74,,48.8,48.2,49.5,62.2,59.6,64.7
2025-12-18T12:00:00Z,52,52,,81,81,,65.3,64.2,66.4,81.5,78.2,84.9
2025-12-18T18:00:00Z,47,47,,82,82,,29.1,28.4,29.7,36.4,33.7,39.1
2025-12-19T00:00:00Z,58,58,,75,75,,34.4,33.8,35,42.8,40.1,45.5
2025-12-19T06:00:00Z,63,63,,73,73,,46.6,46.3,46.9,59.9,57.6,62.2
2025-12-19T12:00:00Z,50,50,,81,81,,46.7,46.2,47.1,60.5,58.1,62.9
2025-12-19T18:00:00Z,49,49,,81,81,,20,19.4,20.6,24.6,22.6,26.5
2025-12-20T00:00:00Z,62,62,,73,73,,37.4,37.1,37.7,46.6,44.2,48.9
2025-12-20T06:00:00Z,62,62,,73,73,,51.7,51.4,52,65.5,63,67.9
2025-12-20T12:00:00Z,52,52,,79,79,,38.3,37.8,38.9,48.2,46,50.4
2025-12-20T18:00:00Z,49,49,,81,81,,19.8,19.3,20.2,22.9,21.4,24.5
2025-12-21T00:00:00Z,58,58,,75,75,,32.2,31.9,32.5,39,36.8,41.2
2025-12-21T06:00:00Z,62,62,,73,73,,33.9,33.6,34.3,41.1,38.8,43.4
2025-12-21T12:00:00Z,54,54,,79,79,,43.4,43.2,43.7,54.8,52.7,56.8
2025-12-21T18:00:00Z,52,52,,80,80,,23.7,23.2,24.3,27.1,25.5,28.7
2025-12-22T00:00:00Z,61,61,,74,74,,29.3,28.9,29.6,34,31.8,36.1
2025-12-22T06:00:00Z,63,63,,73,73,,40.9,40.8,41,52.4,50.3,54.5
2025-12-22T12:00:00Z,60,60,,75,75,,32.9,32.6,33.1,40.8,38.8,42.8
2025-12-22T18:00:00Z,52,52,,79,79,,21.7,21.3,22.1,24.7,23.1,26.3
2025-12-23T00:00:00Z,61,61,,73,73,,39,38.8,39.2,48.3,46.2,50.4
2025-12-23T06:00:00Z,62,62,,73,73,,38.8,38.6,38.9,48.6,46.6,50.7
2025-12-23T12:00:00Z,56,56,,77,77,,31.7,31.5,32,39.9,38.3,41.6
2025-12-23T18:00:00Z,50,50,,81,81,,17,16.6,17.5,19.5,18.3,20.6
2025-12-24T00:00:00Z,61,61,,74,74,,35.6,35.3,35.8,43.1,41,45.3
2025-12-24T06:00:00Z,62,62,,74,74,,42.5,42.5,42.5,54.3,52.4,56.2
2025-12-24T12:00:00Z,56,56,,77,77,,36.7,36.5,36.9,47.4,45.5,49.4
2025-12-24T18:00:00Z,50,50,,82,82,,16.6,16.1,17,19,17.8,20.1
2025-12-25T00:00:00Z,59,59,,75,75,,79.7,78.6,80.9,93.2,90.3,96.1
2025-12-25T06:00:00Z,61,61,,74,74,,110.9,108.9,113,121.3,116.8,125.8
2025-12-25T12:00:00Z,53,53,,81,81,,57.4,56.7,58.1,67,64.2,69.8
2025-12-25T18:00:00Z,48,48,,83,83,,23.9,23.4,24.3,27.3,25.4,29.1
2025-12-26T00:00:00Z,62,62,,75,75,,31.3,30.9,31.8,37,35,39.1
2025-12-26T06:00:00Z,65,65,,73,73,,40.2,39.9,40.5,51.2,48.8,53.6
2025-12-26T12:00:00Z,53,53,,80,80,,36.8,36.4,37.2,46.7,44,49.3
2025-12-26T18:00:00Z,50,50,,81,81,,15.7,15.1,16.2,17.8,16.7,18.8
2025-12-27T00:00:00Z,60,60,,74,74,,48.4,47.8,48.9,60.4,57.9,62.9
2025-12-27T06:00:00Z,63,63,,72,72,,47.1,46.7,47.5,60.2,58.1,62.4
2025-12-27T12:00:00Z,54,54,,80,80,,55.5,55,56,71,68.5,73.4
2025-12-27T18:00:00Z,49,49,,81,81,,19.9,19.4,20.5,22.9,21.4,24.4
2025-12-28T00:00:00Z,60,60,,74,74,,43.7,43.2,44.3,54.6,52,57.1
2025-12-28T06:00:00Z,63,63,,73,73,,54.7,54.3,55.2,69.1,66.8,71.4
2025-12-28T12:00:00Z,55,55,,78,78,,44.9,44.5,45.2,58.6,56.2,61
2025-12-28T18:00:00Z,50,50,,81,81,,27,26.6,27.5,31.7,29.5,34
2025-12-29T00:00:00Z,62,62,,74,74,,43,42.7,43.2,55.3,53.1,57.5
2025-12-29T06:00:00Z,64,64,,73,73,,48,47.9,48.1,64,61.9,66
2025-12-29T12:00:00Z,57,57,,77,77,,52.5,52,53.1,68.2,65.7,70.7
2025-12-29T18:00:00Z,51,51,,80,80,,28.5,28.2,28.8,34.5,32.4,36.7
2025-12-30T00:00:00Z,63,63,,73,73,,36.3,36.1,36.5,45.1,42.9,47.2
2025-12-30T06:00:00Z,65,65,,72,72,,43.9,43.7,44,57.5,55.4,59.5
2025-12-30T12:00:00Z,58,58,,76,76,,32.4,32.1,32.6,39.9,37.8,42.1
2025-12-30T18:00:00Z,54,54,,78,78,,24.6,24.1,25,28.7,27,30.5
2025-12-31T00:00:00Z,60,60,,74,74,,41.7,41.5,42,52.2,50.1,54.3
2025-12-31T06:00:00Z,62,62,,72,72,,37.1,36.9,37.2,45.6,43.6,47.7
2025-12-31T12:00:00Z,53,53,,79,79,,34.4,33.8,34.9,40.9,39,42.8
2025-12-31T18:00:00Z,52,52,,79,79,,26.5,26.1,26.9,31,29.3,32.7
2026-01-01T00:00:00Z,60,60,,75,75,,88.5,86.7,90.2,102.9,99.7,106.1
2026-01-01T06:00:00Z,65,65,,72,72,,160.7,157,164.5,177.7,172.2,183.2
2026-01-01T12:00:00Z,52,52,,81,81,,69.5,67.9,71.1,78.8,75.5,82.2
2026-01-01T18:00:00Z,48,48,,83,83,,16,15.3,16.6,18,16.8,19.1
2026-01-02T00:00:00Z,59,59,,76,76,,29.5,28.9,30.2,34.6,32.2,37
2026-01-02T06:00:00Z,62,62,,75,75,,29.2,28.7,29.8,34.2,32.1,36.4
2026-01-02T12:00:00Z,52,52,,82,82,,29.6,28.9,30.3,35.4,33.3,37.4
2026-01-02T18:00:00Z,47,47,,84,84,,23.4,22.7,24.1,27.5,25.6,29.3
2026-01-03T00:00:00Z,59,59,,77,77,,42.4,41.8,43.1,52.3,49.7,55
2026-01-03T06:00:00Z,63,63,,75,75,,32.8,32.3,33.3,39.7,37.2,42.1
2026-01-03T12:00:00Z,53,53,,82,82,,37.6,37,38.2,47.2,44.9,49.6
2026-01-03T18:00:00Z,48,48,,84,84,,19.5,18.8,20.2,22.7,21,24.5
2026-01-04T00:00:00Z,60,60,,76,76,,29.3,28.7,30,35,32.5,37.5
2026-01-04T06:00:00Z,61,61,,76,76,,30.6,29.9,31.3,36.3,33.6,38.9
2026-01-04T12:00:00Z,52,52,,82,82,,26.8,26,27.5,31.7,29.4,34
2026-01-04T18:00:00Z,45,45,,85,85,,16.1,15.4,16.8,18.2,17,19.4
2026-01-05T00:00:00Z,57,57,,78,78,,28,27.2,28.7,33.1,30.9,35.4
2026-01-05T06:00:00Z,63,63,,75,75,,24.4,23.6,25.1,27.8,25.7,29.9
2026-01-05T12:00:00Z,58,58,,80,80,,37.5,36.9,38.1,45.8,43.4,48.1
2026-01-05T18:00:00Z,52,52,,81,81,,35.3,34.7,35.8,43.1,40.4,45.8
2026-01-06T00:00:00Z,58,58,,77,77,,45.9,45,46.7,55.4,52.7,58
2026-01-06T06:00:00Z,59,59,,76,76,,40,39.4,40.5,49.9,47.5,52.2
2026-01-06T12:00:00Z,54,54,,81,81,,38.1,37.6,38.7,47.5,44.9,50.2
2026-01-06T18:00:00Z,44,44,,85,85,,19.8,19,20.5,22.2,20.6,23.9
2026-01-07T00:00:00Z,54,54,,78,78,,29.3,28.6,29.9,34.6,32.4,36.9
2026-01-07T06:00:00Z,58,58,,76,76,,30.3,29.6,31,36.2,34,38.5
2026-01-07T12:00:00Z,51,51,,83,83,,30.5,29.8,31.2,36.6,34.3,39
2026-01-07T18:00:00Z,48,48,,84,84,,20.3,19.5,21.1,23.4,21.4,25.4
2026-01-08T00:00:00Z,56,56,,78,78,,33.6,33,34.2,40.8,38.1,43.5
2026-01-08T06:00:00Z,59,59,,76,76,,27.4,26.7,28,31.4,29.3,33.6
2026-01-08T12:00:00Z,51,51,,83,83,,36.1,35.5,36.8,44.2,41.6,46.8
2026-01-08T18:00:00Z,44,44,,86,86,,22.3,21.6,23,26,24.5,27.5
2026-01-09T00:00:00Z,60,60,,77,77,,21.4,20.8,22,24.5,22.8,26.2
2026-01-09T06:00:00Z,65,65,,75,75,,18.2,17.6,18.7,20.4,19.1,21.7
2026-01-09T12:00:00Z,56,56,,81,81,,32.1,31.5,32.8,38.9,36.6,41.3
2026-01-09T18:00:00Z,56,56,,80,80,,17,16.5,17.6,19.3,18.2,20.4
2026-01-10T00:00:00Z,59,59,,79,79,,35.3,34.8,35.9,43,40.5,45.6
2026-01-10T06:00:00Z,60,60,,78,78,,40.4,39.8,41.1,49.7,47.1,52.2
2026-01-10T12:00:00Z,51,51,,84,84,,38.9,38.4,39.5,48.6,46.1,51
